statement_type,raw_concept,canonical_row_id,mapping_status,notes
income_statement,us-gaap:GoodwillImpairmentLoss,us-gaap:GoodwillAndIntangibleAssetImpairment,auto_label_match,Fuzzy label match to us-gaap:GoodwillAndIntangibleAssetImpairment (from ROK_SEC-XBRL-financials_as-presented_10-K_2023-11-08_0001024478-23-000126.xlsx)
cash_flow,us-gaap:RestrictedCashAndCashEquivalentsAtCarryingValue,us-gaap:RestrictedCashCurrent,auto_label_match,Normalized label 'restricted cash current' matched master us-gaap:RestrictedCashCurrent (from ROK_SEC-XBRL-financials_as-presented_10-Q_2021-04-28_0001024478-21-000013.xlsx)
balance_sheet,us-gaap:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,us-gaap:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,auto_from_filing,No anchor — added from ROK_SEC-XBRL-financials_as-presented_10-K_2019-11-12_0001024478-19-000044.xlsx
balance_sheet,us-gaap:ShortTermInvestments,us-gaap:ShortTermInvestments,auto_from_filing,No anchor — added from ROK_SEC-XBRL-financials_as-presented_10-K_2019-11-12_0001024478-19-000044.xlsx
balance_sheet,us-gaap:LongTermInvestments,us-gaap:LongTermInvestments,auto_from_filing,Positioned after us-gaap:DeferredIncomeTaxAssetsNet — added from ROK_SEC-XBRL-financials_as-presented_10-K_2019-11-12_0001024478-19-000044.xlsx
balance_sheet,us-gaap:CommonStockValue,us-gaap:CommonStockValue,auto_from_filing,Positioned after html:shareowners-equity — added from ROK_SEC-XBRL-financials_as-presented_10-K_2019-11-12_0001024478-19-000044.xlsx
balance_sheet,us-gaap:TreasuryStockValue,us-gaap:TreasuryStockValue,auto_from_filing,Positioned after us-gaap:AccumulatedOtherComprehensiveIncomeLossNetOfTax — added from ROK_SEC-XBRL-financials_as-presented_10-K_2019-11-12_0001024478-19-000044.xlsx
cash_flow,us-gaap:GainLossOnSaleOfBusiness,us-gaap:GainLossOnSaleOfBusiness,auto_from_filing,Positioned after us-gaap:DeferredIncomeTaxExpenseBenefit — added from ROK_SEC-XBRL-financials_as-presented_10-K_2019-11-12_0001024478-19-000044.xlsx
cash_flow,us-gaap:GainLossOnDerivativeInstrumentsNetPretax,us-gaap:GainLossOnDerivativeInstrumentsNetPretax,auto_from_filing,Positioned after us-gaap:GainLossOnSaleOfPropertyPlantEquipment — added from ROK_SEC-XBRL-financials_as-presented_10-K_2019-11-12_0001024478-19-000044.xlsx
cash_flow,us-gaap:RestrictedCashNoncurrent,us-gaap:RestrictedCashNoncurrent,auto_from_filing,Positioned after us-gaap:CashAndCashEquivalentsAtCarryingValue — added from ROK_SEC-XBRL-financials_as-presented_10-K_2020-11-10_0001024478-20-000038.xlsx
balance_sheet,us-gaap:LongTermDebtAndCapitalLeaseObligations,us-gaap:LongTermDebtAndCapitalLeaseObligations,auto_from_filing,Positioned after us-gaap:LiabilitiesCurrent — added from ROK_SEC-XBRL-financials_as-presented_10-K_2021-11-09_0001024478-21-000083.xlsx
balance_sheet,us-gaap:TreasuryStockShares,us-gaap:TreasuryStockShares,auto_from_filing,Positioned after us-gaap:AccumulatedOtherComprehensiveIncomeLossNetOfTax — added from ROK_SEC-XBRL-financials_as-presented_10-K_2021-11-09_0001024478-21-000083.xlsx
cash_flow,us-gaap:GoodwillImpairmentLoss,us-gaap:GoodwillImpairmentLoss,auto_from_filing,Positioned after us-gaap:GainLossOnDerivativeInstrumentsNetPretax — added from ROK_SEC-XBRL-financials_as-presented_10-K_2023-11-08_0001024478-23-000126.xlsx
balance_sheet,us-gaap:ContractWithCustomerLiability,us-gaap:ContractWithCustomerLiability,auto_from_filing,Positioned after us-gaap:EmployeeRelatedLiabilitiesCurrent — added from ROK_SEC-XBRL-financials_as-presented_10-Q_2019-01-31_0001024478-19-000009.xlsx
cash_flow,us-gaap:RestrictedCashAndCashEquivalentsNoncurrent,us-gaap:RestrictedCashAndCashEquivalentsNoncurrent,auto_from_filing,Positioned after us-gaap:CashAndCashEquivalentsAtCarryingValue — added from ROK_SEC-XBRL-financials_as-presented_10-Q_2021-01-26_0001024478-21-000005.xlsx
balance_sheet,us-gaap:AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,us-gaap:AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,auto_from_filing,Positioned after us-gaap:AssetsCurrent — added from ROK_SEC-XBRL-financials_as-presented_10-Q_2022-01-27_0001024478-22-000010.xlsx
balance_sheet,us-gaap:AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,us-gaap:AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,auto_from_filing,Positioned after us-gaap:OtherAssetsCurrent — added from ROK_SEC-XBRL-financials_as-presented_10-Q_2026-02-05_0001024478-26-000005.xlsx
balance_sheet,us-gaap:LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,us-gaap:LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,auto_from_filing,Positioned after us-gaap:OtherLiabilitiesCurrent — added from ROK_SEC-XBRL-financials_as-presented_10-Q_2026-02-05_0001024478-26-000005.xlsx
income_statement,us-gaap:InterestExpense,us-gaap:InterestExpenseNonoperating,interest_net_alias,Interest netting — expense leg mapped to net interest line us-gaap:InterestExpenseNonoperating
income_statement,us-gaap:InterestExpenseNonoperating,us-gaap:InterestExpenseNonoperating,interest_net_alias,Interest netting — expense leg mapped to net interest line us-gaap:InterestExpenseNonoperating
